0.634;0.5;0.75;*
0.635;0.5;0.75;*
0.636;0.5;0.75;*
0.637;0.5;0.75;*
0.638;0.5;0.75;*
0.639;0.5;0.75;*
0.64;0.5;0.75;*
0.642;0.5;0.75;*
0.643;0.5;0.75;*
0.644;0.5;0.75;*
0.645;0.5;0.75;*
0.646;0.5;0.75;*
0.649;0.5;0.75;*
0.65;0.5;0.75;*
0.651;0.5;0.75;*
0.652;0.5;0.75;*
0.653;0.5;0.75;*
0.654;0.5;0.75;*
0.655;0.5;0.75;*
0.659;0.5;0.75;*
0.663;0.5;0.75;*
0.668;0.5;0.75;*
0.672;0.5;0.75;*
0.677;0.5;0.75;*
0.682;0.5;0.75;*
0.683;0.5;0.75;*
0.684;0.5;0.75;*
0.685;0.5;0.75;*
0.688;0.5;0.75;*
0.69;0.5;0.75;*
0.692;0.5;0.75;*
0.695;0.5;0.75;*
0.697;0.5;0.75;*
0.699;0.5;0.75;*
0.7;0.5;0.75;*
0.701;0.5;0.75;*
0.702;0.5;0.75;*
0.704;0.5;0.75;*
0.706;0.5;0.75;*
0.707;0.5;0.75;*
0.708;0.5;0.75;*
0.709;0.5;0.75;*
0.71;0.5;0.75;*
0.711;0.5;0.75;*
0.712;0.5;0.75;*
0.713;0.5;0.75;*
0.714;0.5;0.75;*
0.715;0.5;0.75;*
0.716;0.5;0.75;*
0.717;0.5;0.75;*
0.718;0.5;0.75;*
0.719;0.5;0.75;*
0.72;0.5;0.75;*
0.721;0.5;0.75;*
0.722;0.5;0.75;*
0.723;0.5;0.75;*
0.724;0.5;0.75;*
0.727;0.5;0.75;*
0.728;0.5;0.75;*
0.729;0.5;0.75;*
0.73;0.5;0.75;*
0.731;0.5;0.75;*
0.732;0.5;0.75;*
0.733;0.5;0.75;*
0.735;0.5;0.75;*
0.737;0.5;0.75;*
0.739;0.5;0.75;*
0.74;0.5;0.75;*
0.741;0.5;0.75;*
0.742;0.5;0.75;*
0.743;0.5;0.75;*
0.744;0.5;0.75;*
0.748;0.5;0.75;*
0.749;0.5;0.75;*
0.75;0.5;0.75;*
0.752;1;0.75;*
0.753;1;0.75;*
0.754;1;0.75;*
0.755;1;0.75;*
0.761;1;0.75;*
0.762;1;0.75;*
0.766;1;0.75;*
0.767;1;0.75;*
0.768;1;0.75;*
0.77;1;0.75;*
0.771;1;0.75;*
0.773;1;0.75;*
0.778;1;0.75;*
0.781;1;0.75;*
0.782;1;0.75;*
0.788;1;0.75;*
0.79;1;0.75;*
0.793;1;0.75;*
0.797;1;0.75;*
0.802;1;0.75;*
0.803;1;0.75;*
0.809;1;0.75;*
0.81;1;0.75;*
0.813;1;0.75;*
0.819;1;0.75;*
0.821;1;0.75;*
0.822;1;0.75;*
0.825;1;0.75;*
0.827;1;0.75;*
0.829;1;0.75;*
0.834;1;0.75;*
0.835;1;0.75;*
0.838;1;0.75;*
0.84;1;0.75;*
0.843;1;0.75;*
0.846;1;0.75;*
0.849;1;0.75;*
0.851;1;0.75;*
0.854;1;0.75;*
0.859;1;0.75;*
0.861;1;0.75;*
0.869;1;0.75;*
0.87;1;0.75;*
0.873;1;0.75;*
0.876;1;0.75;*
0.877;1;0.75;*
0.878;1;0.75;*
0.879;1;0.75;*
0.88;1;0.75;*
0.881;1;0.75;*
0.882;1;0.75;*
0.883;1;0.75;*
0.884;1;0.75;*
0.885;1;0.75;*
0.886;1;0.75;*
0.888;1;0.75;*
0.889;1;0.75;*
0.89;1;0.75;*
0.891;1;0.75;*
0.893;1;0.75;*
0.894;1;0.75;*
0.895;1;0.75;*
0.896;1;0.75;*
0.898;1;0.75;*
0.899;1;0.75;*
0.9;1;0.75;*
0.903;1;0.75;*
0.904;1;0.75;*
0.905;1;0.75;*
0.908;1;0.75;*
0.914;1;0.75;*
0.921;1;0.75;*
0.927;1;0.75;*
0.933;1;0.75;*
0.937;1;0.75;*
0.942;1;0.75;*
0.944;1;0.75;*
0.953;1;0.75;*
0.956;1;0.75;*
0.959;1;0.75;*
0.965;1;0.75;*
0.969;1;0.75;*
0.972;1;0.75;*
0.977;1;0.75;*
0.979;1;0.75;*
0.982;1;0.75;*
0.985;1;0.75;*
0.987;1;0.75;*
0.993;1;0.75;*
0.996;1;0.75;*
1;1;0.75;*
1.007;1;0.75;*
1.008;1;0.75;*
1.016;1;0.75;*
1.018;1;0.75;*
1.025;1;0.75;*
1.028;1;0.75;*
1.029;1;0.75;*
1.03;1;0.75;*
1.031;1;0.75;*
1.032;1;0.75;*
1.035;1;0.75;*
1.037;1;0.75;*
1.039;1;0.75;*
